ts	cpu	mem	net_io	block_io	pids	main_pid	fd_count	tcp_inuse	tcp_tw	tcp_alloc	tcp_mem	listen_overflows	listen_drops	tcp_retrans_segs	softirq_net_rx	softirq_net_tx
1775691338	0.00%	172.1MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	45	105815	69	40	0	170	0	0	0	9	103083282	18826
1775691344	1.26%	172.1MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	45	105815	69	40	0	171	0	0	0	9	103087805	18835
1775691349	0.00%	172.1MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	45	105815	69	40	0	176	0	0	0	9	103092170	18841
1775691354	1.08%	172.1MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	45	105815	69	40	0	173	0	0	0	9	103096619	18844
1775691359	0.44%	172.1MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	45	105815	69	40	0	169	0	0	0	9	103101611	18847
1775691365	0.01%	165.3MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	45	105815	69	40	0	170	0	0	0	9	103105473	18847
1775691369	0.00%	165.3MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	45	105815	69	40	0	170	0	0	0	9	103110020	18847
1775691374	0.63%	165.3MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	45	105815	69	40	0	169	0	0	0	9	103114163	18858
1775691377	2.21%	165.3MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	45	105815	69	40	0	183	0	0	0	9	103118864	18864
1775691382	0.00%	165.3MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	45	105815	69	40	0	179	0	0	0	9	103122644	18871
1775691387	1.66%	165.3MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	45	105815	69	40	0	183	0	0	0	9	103127974	18880
1775691393	0.00%	165.3MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	45	105815	69	40	0	180	0	0	0	9	103132957	18885
1775691399	1.54%	165.7MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	45	105815	69	40	0	173	0	0	0	9	103138062	18886
1775691405	0.00%	143.4MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	38	105815	69	33	0	168	0	0	0	9	103142784	18891
1775691412	0.00%	142.6MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	38	105815	69	24	1	140	0	0	0	9	103147326	18891
1775691418	0.02%	113.4MiB / 3.884GiB	976MB / 862MB	3.47GB / 2.82GB	29	105815	69	24	1	146	0	0	0	9	103152239	18896
1775691423	1.26%	113.8MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	1	144	0	0	0	9	103157519	18900
1775691429	0.01%	113.6MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	1	147	0	0	0	9	103162537	18908
1775691435	0.00%	113.6MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	1	132	0	0	0	9	103167445	18909
1775691440	0.30%	113.6MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	1	145	0	0	0	9	103171540	18910
1775691445	0.00%	113.6MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	1	141	0	0	0	9	103176487	18911
1775691450	0.00%	113.6MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	1	134	0	0	0	9	103181276	18911
1775691455	0.21%	106.9MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	1	136	0	0	0	9	103186124	18911
1775691460	0.00%	106.9MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	1	132	0	0	0	9	103190846	18911
1775691465	1.08%	106.9MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	1	132	0	0	0	9	103195635	18911
1775691471	0.00%	106.9MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	1	134	0	0	0	9	103200313	18911
1775691476	0.88%	110.8MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	0	133	0	0	0	9	103204946	18913
1775691480	0.32%	110.8MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	0	141	0	0	0	9	103209718	18917
1775691486	0.00%	110.8MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	0	140	0	0	0	9	103214315	18921
1775691491	0.00%	110.8MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	0	143	0	0	0	9	103218355	18922
1775691495	0.43%	110.9MiB / 3.884GiB	976MB / 862MB	3.48GB / 2.82GB	27	105815	69	22	0	139	0	0	0	9	103223921	18926
1775691501	0.00%	107.1MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	142	0	0	0	9	103229038	18930
1775691507	0.00%	107.1MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	140	0	0	0	9	103234454	18933
1775691512	0.00%	113.9MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	135	0	0	0	9	103239108	18933
1775691516	0.00%	113.9MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	134	0	0	0	9	103243589	18938
1775691521	0.00%	113.9MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	136	0	0	0	9	103247730	18948
1775691525	0.70%	113.9MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	135	0	0	0	9	103252557	18953
1775691530	0.05%	113.9MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	131	0	0	0	9	103256940	18956
1775691534	0.01%	113.9MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	147	0	0	0	9	103261633	18961
1775691540	0.78%	113.9MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	137	0	0	0	9	103266029	18961
1775691545	0.25%	113.9MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	147	0	0	0	9	103270425	18965
1775691550	0.01%	107.8MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	151	0	0	0	9	103274509	18972
1775691556	1.63%	107.5MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	134	0	0	0	9	103277236	18975
1775691561	0.03%	107.5MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	124	0	0	0	9	103281259	18975
1775691565	0.01%	107.5MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	128	0	0	0	9	103285853	18989
1775691570	0.00%	107.5MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	144	0	0	0	9	103290419	18995
1775691575	0.00%	107.5MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	145	0	0	0	9	103294845	19002
1775691581	0.02%	107.9MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	144	0	0	0	9	103299529	19008
1775691587	0.00%	107.5MiB / 3.884GiB	976MB / 862MB	3.49GB / 2.82GB	27	105815	69	22	0	143	0	0	0	9	103304216	19017
1775691594	3.14%	110.7MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	144	0	0	0	9	103309105	19028
1775691601	0.38%	118.5MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	145	0	0	0	9	103313493	19033
1775691605	0.00%	117.3MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	149	0	0	0	9	103317729	19034
1775691611	0.00%	118.1MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	143	0	0	0	9	103322067	19038
1775691615	0.00%	117.3MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	148	0	0	0	9	103326601	19046
1775691621	0.00%	117.9MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	145	0	0	0	9	103330936	19061
1775691626	0.76%	117.3MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	137	0	0	0	9	103335801	19072
1775691631	0.00%	117.3MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	141	0	0	0	9	103340573	19077
1775691637	1.67%	107.6MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	143	0	0	0	9	103345517	19077
1775691642	0.02%	107.6MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	139	0	0	0	9	103350391	19080
1775691648	0.00%	107.6MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	138	0	0	0	9	103355768	19083
1775691655	0.01%	107.6MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	138	0	0	0	9	103360986	19083
1775691661	0.00%	107.6MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	142	0	0	0	9	103366523	19088
1775691666	0.14%	107.6MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	137	0	0	0	9	103370734	19091
1775691671	0.00%	107.6MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	132	0	0	0	9	103374091	19092
1775691674	0.33%	107.6MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	134	0	0	0	9	103379101	19099
1775691678	0.00%	107.6MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	133	0	0	0	9	103383662	19100
1775691682	0.00%	107.2MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	132	0	0	0	9	103388193	19108
1775691686	0.18%	107.2MiB / 3.884GiB	976MB / 862MB	3.5GB / 2.82GB	27	105815	69	22	0	129	0	0	0	9	103392855	19112
1775691691	1.42%	113.9MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	147	0	0	0	9	103397160	19113
1775691695	0.00%	113.9MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	140	0	0	0	9	103402981	19125
1775691701	0.00%	113.9MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	137	0	0	0	9	103408221	19131
1775691706	0.79%	113.9MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	140	0	0	0	9	103412242	19131
1775691711	0.00%	113.9MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	133	0	0	0	9	103417050	19131
1775691716	0.00%	114MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	135	0	0	0	9	103421443	19133
1775691721	0.00%	114MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	129	0	0	0	9	103425642	19133
1775691725	0.00%	107.2MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	135	0	0	0	9	103430261	19138
1775691730	2.21%	108.1MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	137	0	0	0	9	103435037	19138
1775691736	0.64%	107.2MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	146	0	0	0	9	103439919	19146
1775691742	0.00%	107.2MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	140	0	0	0	9	103445161	19152
1775691748	0.00%	107.2MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	144	0	0	0	9	103449392	19155
1775691753	0.74%	107.2MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	143	0	0	0	9	103454897	19160
1775691759	0.00%	107.2MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	145	0	0	0	9	103459346	19161
1775691764	1.42%	107.2MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	139	0	0	0	9	103464431	19169
1775691769	0.00%	107.2MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	146	0	0	0	9	103469199	19181
1775691775	0.03%	107.2MiB / 3.884GiB	976MB / 862MB	3.51GB / 2.82GB	27	105815	69	22	0	145	0	0	0	9	103474265	19188
1775691781	4.47%	114.5MiB / 3.884GiB	976MB / 862MB	3.52GB / 2.82GB	27	105815	69	22	0	138	0	0	0	9	103476919	19191
1775691785	0.01%	114MiB / 3.884GiB	976MB / 862MB	3.52GB / 2.82GB	27	105815	69	22	0	128	0	0	0	9	103480672	19191
1775691788	0.00%	114MiB / 3.884GiB	976MB / 862MB	3.52GB / 2.82GB	27	105815	69	22	0	129	0	0	0	9	103485482	19192
1775691793	0.00%	114MiB / 3.884GiB	976MB / 862MB	3.52GB / 2.82GB	27	105815	69	22	0	140	0	0	0	9	103490099	19192
1775691797	0.00%	114MiB / 3.884GiB	976MB / 862MB	3.52GB / 2.82GB	27	105815	69	22	0	142	0	0	0	9	103494928	19192
1775691802	0.00%	114MiB / 3.884GiB	976MB / 862MB	3.52GB / 2.82GB	27	105815	69	22	0	145	0	0	0	9	103499630	19195
1775691808	0.00%	114MiB / 3.884GiB	976MB / 862MB	3.52GB / 2.82GB	27	105815	69	22	0	144	0	0	0	9	103504037	19195
1775691813	0.00%	114MiB / 3.884GiB	976MB / 862MB	3.52GB / 2.82GB	27	105815	69	22	0	143	0	0	0	9	103508804	19195
1775691818	0.00%	107.2MiB / 3.884GiB	976MB / 862MB	3.52GB / 2.82GB	27	105815	69	22	0	146	0	0	0	9	103513602	19199
1775691823	0.00%	107.2MiB / 3.884GiB	976MB / 862MB	3.52GB / 2.82GB	27	105815	69	22	0	144	0	0	0	9	103518469	19199
1775691829	0.00%	107.2MiB / 3.884GiB	976MB / 862MB	3.52GB / 2.82GB	27	105815	69	22	0	136	0	0	0	9	103523077	19199
1775691835	0.02%	107.2MiB / 3.884GiB	976MB / 862MB	3.52GB / 2.82GB	27	105815	69	22	0	136	0	0	0	9	103527782	19202
1775691840	1.35%	107.4MiB / 3.884GiB	976MB / 863MB	3.52GB / 2.82GB	27	105815	69	22	0	136	0	0	0	9	103532109	19206
1775691845	0.01%	107.2MiB / 3.884GiB	976MB / 863MB	3.52GB / 2.82GB	27	105815	69	22	0	144	0	0	0	9	103536823	19211
1775691850	3.73%	107.9MiB / 3.884GiB	976MB / 863MB	3.52GB / 2.82GB	27	105815	69	22	0	140	0	0	0	9	103542259	19214
1775691857	0.07%	107.2MiB / 3.884GiB	976MB / 863MB	3.52GB / 2.82GB	27	105815	69	22	0	146	0	0	0	9	103547529	19231
1775691863	0.00%	114MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	149	0	0	0	9	103551842	19233
1775691868	0.00%	114MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	145	0	0	0	9	103556464	19240
1775691874	1.22%	114MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	147	0	0	0	9	103561229	19240
1775691881	3.77%	114.4MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	148	0	0	0	9	103566054	19240
1775691887	0.00%	114MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	147	0	0	0	9	103570541	19250
1775691892	0.00%	114.9MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	143	0	0	0	9	103575183	19259
1775691898	0.01%	114MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	140	0	0	0	9	103579358	19265
1775691903	0.00%	114MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	146	0	0	0	9	103584113	19268
1775691908	0.02%	107.2MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	148	0	0	0	9	103588651	19268
1775691913	0.39%	107.2MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	145	0	0	0	9	103593023	19268
1775691919	0.00%	107.2MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	144	0	0	0	9	103597726	19275
1775691923	0.13%	107.2MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	143	0	0	0	9	103602524	19282
1775691929	0.00%	107.2MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	140	0	0	0	9	103607763	19284
1775691935	0.01%	107.2MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	144	0	0	0	9	103612465	19284
1775691941	5.35%	108MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	146	0	0	0	9	103617027	19289
1775691947	0.00%	107.2MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	139	0	0	0	9	103621878	19292
1775691953	0.57%	114MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	138	0	0	0	9	103626607	19299
1775691958	0.00%	114MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	138	0	0	0	9	103631083	19300
1775691962	0.00%	114MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	140	0	0	0	9	103635632	19307
1775691967	0.00%	114MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	140	0	0	0	9	103639792	19315
1775691971	1.66%	115.1MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	135	0	0	0	9	103643954	19321
1775691975	0.00%	114MiB / 3.884GiB	976MB / 863MB	3.53GB / 2.82GB	27	105815	69	22	0	137	0	0	0	9	103648711	19321
1775691979	0.00%	117.8MiB / 3.884GiB	976MB / 863MB	3.54GB / 2.82GB	27	105815	69	22	0	137	0	0	0	9	103653046	19327
1775691983	0.00%	117.8MiB / 3.884GiB	976MB / 863MB	3.54GB / 2.82GB	27	105815	69	22	0	137	0	0	0	9	103657508	19327
1775691987	0.00%	117.9MiB / 3.884GiB	976MB / 863MB	3.54GB / 2.82GB	27	105815	69	22	0	138	0	0	0	9	103661863	19331
1775691991	0.00%	117.9MiB / 3.884GiB	976MB / 863MB	3.54GB / 2.82GB	27	105815	69	22	0	131	0	0	0	9	103666664	19331
1775691996	1.21%	107.3MiB / 3.884GiB	976MB / 863MB	3.54GB / 2.82GB	27	105815	69	22	0	130	0	0	0	9	103671137	19338
1775692001	2.89%	107.3MiB / 3.884GiB	976MB / 863MB	3.54GB / 2.82GB	27	105815	69	22	0	131	0	0	0	9	103675911	19344
1775692006	2.04%	107.3MiB / 3.884GiB	976MB / 863MB	3.54GB / 2.82GB	27	105815	69	22	0	133	0	0	0	9	103680109	19346
1775692010	0.03%	107.3MiB / 3.884GiB	976MB / 863MB	3.54GB / 2.82GB	27	105815	69	22	0	135	0	0	0	9	103684715	19349
1775692015	0.01%	107.3MiB / 3.884GiB	976MB / 863MB	3.54GB / 2.82GB	27	105815	69	22	0	151	0	0	0	9	103689665	19350
1775692021	0.51%	108.5MiB / 3.884GiB	976MB / 863MB	3.54GB / 2.82GB	33	105815	69	22	0	140	0	0	0	9	103694193	19350
1775692026	1.51%	107.3MiB / 3.884GiB	976MB / 863MB	3.54GB / 2.82GB	27	105815	69	22	0	135	0	0	0	9	103698936	19350
1775692032	2.38%	108.1MiB / 3.884GiB	976MB / 863MB	3.54GB / 2.82GB	27	105815	69	22	0	147	0	0	0	9	103703614	19356
1775692037	1.23%	107.3MiB / 3.884GiB	976MB / 863MB	3.54GB / 2.82GB	27	105815	69	22	0	135	0	0	0	9	103707755	19360
1775692042	3.86%	115MiB / 3.884GiB	976MB / 863MB	3.55GB / 2.82GB	27	105815	69	22	0	139	0	0	0	9	103712405	19369
1775692047	0.17%	114.7MiB / 3.884GiB	976MB / 863MB	3.55GB / 2.82GB	27	105815	69	22	0	142	0	0	0	9	103717390	19370
1775692052	1.42%	115.5MiB / 3.884GiB	976MB / 863MB	3.55GB / 2.82GB	27	105815	69	22	0	149	0	0	0	9	103722027	19372
1775692058	0.00%	114.7MiB / 3.884GiB	976MB / 863MB	3.55GB / 2.82GB	27	105815	69	22	0	143	0	0	0	9	103726728	19376
1775692064	0.01%	114.7MiB / 3.884GiB	976MB / 863MB	3.55GB / 2.82GB	27	105815	69	22	0	148	0	0	0	9	103731459	19377
1775692071	0.00%	114.7MiB / 3.884GiB	976MB / 863MB	3.55GB / 2.82GB	27	105815	69	22	0	144	0	0	0	9	103735254	19379
1775692076	0.66%	114.7MiB / 3.884GiB	976MB / 863MB	3.55GB / 2.82GB	27	105815	69	22	0	140	0	0	0	9	103739017	19379
1775692080	1.13%	115.1MiB / 3.884GiB	976MB / 863MB	3.55GB / 2.82GB	27	105815	69	22	0	139	0	0	0	9	103743128	19384
1775692084	0.15%	114.7MiB / 3.884GiB	976MB / 863MB	3.55GB / 2.82GB	27	105815	69	22	0	136	0	0	0	9	103747386	19398
1775692088	0.00%	107.3MiB / 3.884GiB	976MB / 863MB	3.55GB / 2.82GB	27	105815	69	22	0	129	0	0	0	9	103752182	19404
