table_name,column_name,constraint_type,constraint_name
access_tokens,user_id,FOREIGN KEY,access_tokens_user_id_fkey
access_tokens,user_id,FOREIGN KEY,fk_access_tokens_user
access_tokens,id,PRIMARY KEY,access_tokens_pkey
access_tokens,token,UNIQUE,access_tokens_token_key
account_data,id,PRIMARY KEY,account_data_pkey
account_data,data_type,UNIQUE,account_data_user_id_data_type_key
account_data,user_id,UNIQUE,account_data_user_id_data_type_key
account_data_callbacks,id,PRIMARY KEY,account_data_callbacks_pkey
account_validity,user_id,FOREIGN KEY,account_validity_user_id_fkey
account_validity,user_id,PRIMARY KEY,account_validity_pkey
active_workers,worker_id,PRIMARY KEY,active_workers_pkey
application_service_events,id,PRIMARY KEY,application_service_events_pkey
application_service_events,event_id,UNIQUE,application_service_events_appservice_id_event_id_key
application_service_events,appservice_id,UNIQUE,application_service_events_appservice_id_event_id_key
application_service_room_alias_namespaces,as_id,FOREIGN KEY,application_service_room_alias_namespaces_as_id_fkey
application_service_room_alias_namespaces,as_id,FOREIGN KEY,fk_application_service_room_alias_namespaces_as_id
application_service_room_alias_namespaces,id,PRIMARY KEY,application_service_room_alias_namespaces_pkey
application_service_room_namespaces,as_id,FOREIGN KEY,application_service_room_namespaces_as_id_fkey
application_service_room_namespaces,as_id,FOREIGN KEY,fk_application_service_room_namespaces_as_id
application_service_room_namespaces,id,PRIMARY KEY,application_service_room_namespaces_pkey
application_service_state,id,PRIMARY KEY,application_service_state_pkey
application_service_state,appservice_id,UNIQUE,application_service_state_appservice_id_key
application_service_transactions,as_id,FOREIGN KEY,fk_application_service_transactions_as_id
application_service_transactions,id,PRIMARY KEY,application_service_transactions_pkey
application_service_transactions,transaction_id,UNIQUE,app_service_transactions_unique
application_service_transactions,as_id,UNIQUE,app_service_transactions_unique
application_service_user_namespaces,as_id,FOREIGN KEY,fk_application_service_user_namespaces_as_id
application_service_user_namespaces,id,PRIMARY KEY,application_service_user_namespaces_pkey
application_service_user_namespaces,pattern,UNIQUE,application_service_user_name_appservice_id_namespace_type__key
application_service_user_namespaces,namespace_type,UNIQUE,application_service_user_name_appservice_id_namespace_type__key
application_service_user_namespaces,appservice_id,UNIQUE,application_service_user_name_appservice_id_namespace_type__key
application_service_users,id,PRIMARY KEY,application_service_users_pkey
application_service_users,appservice_id,UNIQUE,application_service_users_appservice_id_user_id_key
application_service_users,user_id,UNIQUE,application_service_users_appservice_id_user_id_key
application_services,id,PRIMARY KEY,application_services_pkey
application_services,as_id,UNIQUE,application_services_as_id_key
background_update_history,job_name,FOREIGN KEY,background_update_history_job_name_fkey
background_update_history,id,PRIMARY KEY,background_update_history_pkey
background_update_locks,job_name,PRIMARY KEY,background_update_locks_pkey
background_update_stats,id,PRIMARY KEY,background_update_stats_pkey
background_update_stats,job_name,UNIQUE,background_update_stats_job_name_key
background_updates,update_name,PRIMARY KEY,background_updates_pkey
backup_keys,user_id,FOREIGN KEY,fk_backup_keys_user_id
backup_keys,id,PRIMARY KEY,backup_keys_pkey
backup_keys,backup_id,UNIQUE,backup_keys_user_id_backup_id_room_id_session_id_first_mess_key
backup_keys,user_id,UNIQUE,backup_keys_user_id_backup_id_room_id_session_id_first_mess_key
backup_keys,room_id,UNIQUE,backup_keys_user_id_backup_id_room_id_session_id_first_mess_key
backup_keys,session_id,UNIQUE,backup_keys_user_id_backup_id_room_id_session_id_first_mess_key
backup_keys,first_message_index,UNIQUE,backup_keys_user_id_backup_id_room_id_session_id_first_mess_key
blocked_rooms,blocked_by,FOREIGN KEY,blocked_rooms_blocked_by_fkey
blocked_rooms,id,PRIMARY KEY,blocked_rooms_pkey
blocked_rooms,room_id,UNIQUE,blocked_rooms_room_id_key
blocked_users,blocked_id,FOREIGN KEY,blocked_users_blocked_id_fkey
blocked_users,user_id,FOREIGN KEY,blocked_users_user_id_fkey
blocked_users,id,PRIMARY KEY,blocked_users_pkey
blocked_users,user_id,UNIQUE,blocked_users_user_id_blocked_id_key
blocked_users,blocked_id,UNIQUE,blocked_users_user_id_blocked_id_key
captcha_config,id,PRIMARY KEY,captcha_config_pkey
captcha_config,config_key,UNIQUE,captcha_config_config_key_key
captcha_rate_limit,id,PRIMARY KEY,captcha_rate_limit_pkey
captcha_rate_limit,captcha_type,UNIQUE,captcha_rate_limit_unique
captcha_rate_limit,target,UNIQUE,captcha_rate_limit_unique
captcha_send_log,id,PRIMARY KEY,captcha_send_log_pkey
captcha_template,id,PRIMARY KEY,captcha_template_pkey
captcha_template,template_name,UNIQUE,captcha_template_template_name_key
cas_proxy_granting_tickets,id,PRIMARY KEY,cas_proxy_granting_tickets_pkey
cas_proxy_granting_tickets,pgt_id,UNIQUE,cas_proxy_granting_tickets_pgt_id_key
cas_proxy_tickets,id,PRIMARY KEY,cas_proxy_tickets_pkey
cas_proxy_tickets,ticket_id,UNIQUE,cas_proxy_tickets_ticket_id_key
cas_services,id,PRIMARY KEY,cas_services_pkey
cas_services,service_id,UNIQUE,cas_services_service_id_key
cas_slo_sessions,id,PRIMARY KEY,cas_slo_sessions_pkey
cas_tickets,user_id,FOREIGN KEY,fk_cas_tickets_user_id
cas_tickets,id,PRIMARY KEY,cas_tickets_pkey
cas_tickets,ticket_id,UNIQUE,cas_tickets_ticket_id_key
cas_tickets,ticket,UNIQUE,cas_tickets_ticket_key
cas_user_attributes,user_id,FOREIGN KEY,fk_cas_user_attributes_user_id
cas_user_attributes,id,PRIMARY KEY,cas_user_attributes_pkey
cas_user_attributes,attribute_name,UNIQUE,cas_user_attributes_unique
cas_user_attributes,user_id,UNIQUE,cas_user_attributes_unique
cross_signing_keys,user_id,FOREIGN KEY,fk_cross_signing_keys_user_id
cross_signing_keys,id,PRIMARY KEY,cross_signing_keys_pkey
cross_signing_keys,key_type,UNIQUE,cross_signing_keys_user_id_key_type_key
cross_signing_keys,user_id,UNIQUE,cross_signing_keys_user_id_key_type_key
db_metadata,key,PRIMARY KEY,db_metadata_pkey
deleted_events_index,id,PRIMARY KEY,deleted_events_index_pkey
device_keys,user_id,FOREIGN KEY,fk_device_keys_user
device_keys,user_id,FOREIGN KEY,fk_device_keys_user_id
device_keys,id,PRIMARY KEY,device_keys_pkey
device_keys,user_id,UNIQUE,device_keys_user_id_device_id_key_id_key
device_keys,device_id,UNIQUE,device_keys_user_id_device_id_key_id_key
device_keys,key_id,UNIQUE,device_keys_user_id_device_id_key_id_key
device_signatures,user_id,FOREIGN KEY,fk_device_signatures_user_id
device_signatures,id,PRIMARY KEY,device_signatures_pkey
device_signatures,user_id,UNIQUE,device_signatures_unique
device_signatures,device_id,UNIQUE,device_signatures_unique
device_signatures,algorithm,UNIQUE,device_signatures_unique
device_signatures,target_device_id,UNIQUE,device_signatures_unique
device_signatures,target_user_id,UNIQUE,device_signatures_unique
device_signing_keys,id,PRIMARY KEY,device_signing_keys_pkey
device_signing_keys,device_id,UNIQUE,device_signing_keys_user_id_device_id_key
device_signing_keys,user_id,UNIQUE,device_signing_keys_user_id_device_id_key
devices,user_id,FOREIGN KEY,devices_user_id_fkey
devices,user_id,PRIMARY KEY,devices_pkey
devices,device_id,PRIMARY KEY,devices_pkey
e2ee_key_requests,id,PRIMARY KEY,e2ee_key_requests_pkey
e2ee_key_requests,request_id,UNIQUE,e2ee_key_requests_request_id_key
e2ee_key_requests,request_id,UNIQUE,e2ee_key_requests_request_id_user_id_device_id_key
e2ee_key_requests,user_id,UNIQUE,e2ee_key_requests_request_id_user_id_device_id_key
e2ee_key_requests,device_id,UNIQUE,e2ee_key_requests_request_id_user_id_device_id_key
e2ee_secret_storage_keys,user_id,FOREIGN KEY,fk_e2ee_secret_storage_keys_user_id
e2ee_secret_storage_keys,id,PRIMARY KEY,e2ee_secret_storage_keys_pkey
e2ee_secret_storage_keys,user_id,UNIQUE,e2ee_secret_storage_keys_key_id_user_id_key
e2ee_secret_storage_keys,key_id,UNIQUE,e2ee_secret_storage_keys_key_id_user_id_key
e2ee_ssss,user_id,PRIMARY KEY,e2ee_ssss_pkey
e2ee_stored_secrets,user_id,FOREIGN KEY,fk_e2ee_stored_secrets_user_id
e2ee_stored_secrets,id,PRIMARY KEY,e2ee_stored_secrets_pkey
e2ee_stored_secrets,user_id,UNIQUE,e2ee_stored_secrets_user_id_secret_name_key
e2ee_stored_secrets,secret_name,UNIQUE,e2ee_stored_secrets_user_id_secret_name_key
email_verification_tokens,user_id,FOREIGN KEY,fk_email_verification_tokens_user_id
email_verification_tokens,id,PRIMARY KEY,email_verification_tokens_pkey
email_verification_tokens,token,UNIQUE,email_verification_tokens_token_key
event_receipts,room_id,FOREIGN KEY,fk_event_receipts_room_id
event_receipts,user_id,FOREIGN KEY,fk_event_receipts_user_id
event_receipts,id,PRIMARY KEY,event_receipts_pkey
event_receipts,room_id,UNIQUE,event_receipts_event_room_user_type_unique
event_receipts,receipt_type,UNIQUE,event_receipts_event_room_user_type_unique
event_receipts,event_id,UNIQUE,event_receipts_event_room_user_type_unique
event_receipts,user_id,UNIQUE,event_receipts_event_room_user_type_unique
event_report_history,report_id,FOREIGN KEY,event_report_history_report_id_fkey
event_report_history,id,PRIMARY KEY,event_report_history_pkey
event_report_stats,id,PRIMARY KEY,event_report_stats_pkey
event_report_stats,date,UNIQUE,event_report_stats_date_key
event_reports,reporter_user_id,FOREIGN KEY,event_reports_reporter_user_id_fkey
event_reports,room_id,FOREIGN KEY,event_reports_room_id_fkey
event_reports,id,PRIMARY KEY,event_reports_pkey
event_signatures,id,PRIMARY KEY,event_signatures_pkey
event_signatures,event_id,UNIQUE,event_signatures_event_id_user_id_device_id_key_id_key
event_signatures,key_id,UNIQUE,event_signatures_event_id_user_id_device_id_key_id_key
event_signatures,device_id,UNIQUE,event_signatures_event_id_user_id_device_id_key_id_key
event_signatures,user_id,UNIQUE,event_signatures_event_id_user_id_device_id_key_id_key
events,room_id,FOREIGN KEY,fk_events_room
events,room_id,FOREIGN KEY,fk_events_room_id
events,sender,FOREIGN KEY,fk_events_sender
events,event_id,PRIMARY KEY,events_pkey
federation_access_stats,id,PRIMARY KEY,federation_access_stats_pkey
federation_access_stats,server_name,UNIQUE,federation_access_stats_server_name_direction_recorded_ts_key
federation_access_stats,recorded_ts,UNIQUE,federation_access_stats_server_name_direction_recorded_ts_key
federation_access_stats,direction,UNIQUE,federation_access_stats_server_name_direction_recorded_ts_key
federation_blacklist,id,PRIMARY KEY,federation_blacklist_pkey
federation_blacklist,server_name,UNIQUE,federation_blacklist_server_name_key
federation_blacklist_config,id,PRIMARY KEY,federation_blacklist_config_pkey
federation_blacklist_config,config_key,UNIQUE,federation_blacklist_config_config_key_key
federation_blacklist_log,id,PRIMARY KEY,federation_blacklist_log_pkey
federation_blacklist_rule,id,PRIMARY KEY,federation_blacklist_rule_pkey
federation_blacklist_rule,rule_name,UNIQUE,federation_blacklist_rule_rule_name_key
federation_queue,id,PRIMARY KEY,federation_queue_pkey
federation_servers,id,PRIMARY KEY,federation_servers_pkey
federation_servers,server_name,UNIQUE,federation_servers_server_name_key
federation_signing_keys,id,PRIMARY KEY,federation_signing_keys_pkey
federation_signing_keys,key_id,UNIQUE,federation_signing_keys_server_name_key_id_key
federation_signing_keys,server_name,UNIQUE,federation_signing_keys_server_name_key_id_key
filters,id,PRIMARY KEY,filters_pkey
filters,filter_id,UNIQUE,filters_filter_id_key
friend_categories,user_id,FOREIGN KEY,friend_categories_user_id_fkey
friend_categories,id,PRIMARY KEY,friend_categories_pkey
friend_requests,receiver_id,FOREIGN KEY,friend_requests_receiver_id_fkey
friend_requests,sender_id,FOREIGN KEY,friend_requests_sender_id_fkey
friend_requests,id,PRIMARY KEY,friend_requests_pkey
friend_requests,receiver_id,UNIQUE,friend_requests_sender_id_receiver_id_key
friend_requests,sender_id,UNIQUE,friend_requests_sender_id_receiver_id_key
friends,friend_id,FOREIGN KEY,friends_friend_id_fkey
friends,user_id,FOREIGN KEY,friends_user_id_fkey
friends,id,PRIMARY KEY,friends_pkey
friends,user_id,UNIQUE,friends_user_id_friend_id_key
friends,friend_id,UNIQUE,friends_user_id_friend_id_key
inbound_megolm_sessions,room_id,FOREIGN KEY,fk_inbound_megolm_sessions_room_id
inbound_megolm_sessions,id,PRIMARY KEY,inbound_megolm_sessions_pkey
inbound_megolm_sessions,session_id,UNIQUE,inbound_megolm_sessions_session_id_key
ip_blocks,id,PRIMARY KEY,ip_blocks_pkey
ip_blocks,ip_range,UNIQUE,ip_blocks_ip_range_key
ip_reputation,id,PRIMARY KEY,ip_reputation_pkey
ip_reputation,ip_address,UNIQUE,ip_reputation_ip_address_key
key_backups,user_id,FOREIGN KEY,fk_key_backups_user_id
key_backups,id,PRIMARY KEY,key_backups_pkey
key_backups,user_id,UNIQUE,key_backups_user_id_backup_id_key
key_backups,backup_id,UNIQUE,key_backups_user_id_backup_id_key
media_callbacks,id,PRIMARY KEY,media_callbacks_pkey
media_metadata,media_id,PRIMARY KEY,media_metadata_pkey
media_quota,user_id,FOREIGN KEY,media_quota_user_id_fkey
media_quota,id,PRIMARY KEY,media_quota_pkey
media_quota,user_id,UNIQUE,media_quota_user_id_key
media_repository,user_id,FOREIGN KEY,fk_media_repository_user_id
media_repository,media_id,PRIMARY KEY,media_repository_pkey
megolm_sessions,room_id,FOREIGN KEY,fk_megolm_sessions_room_id
megolm_sessions,id,PRIMARY KEY,megolm_sessions_pkey
megolm_sessions,session_id,UNIQUE,megolm_sessions_session_id_key
migrations,id,PRIMARY KEY,migrations_pkey
migrations,name,UNIQUE,migrations_name_key
module_execution_logs,id,PRIMARY KEY,module_execution_logs_pkey
modules,id,PRIMARY KEY,modules_pkey
modules,module_name,UNIQUE,modules_module_name_key
notifications,id,PRIMARY KEY,notifications_pkey
olm_accounts,id,PRIMARY KEY,olm_accounts_pkey
olm_accounts,user_id,UNIQUE,olm_accounts_user_id_device_id_key
olm_accounts,device_id,UNIQUE,olm_accounts_user_id_device_id_key
olm_sessions,id,PRIMARY KEY,olm_sessions_pkey
olm_sessions,session_id,UNIQUE,olm_sessions_session_id_key
openid_tokens,id,PRIMARY KEY,openid_tokens_pkey
openid_tokens,token,UNIQUE,openid_tokens_token_key
optimization_log,id,PRIMARY KEY,optimization_log_pkey
password_auth_providers,id,PRIMARY KEY,password_auth_providers_pkey
password_auth_providers,provider_id,UNIQUE,password_auth_providers_provider_id_key
presence,user_id,PRIMARY KEY,presence_pkey
presence_routes,id,PRIMARY KEY,presence_routes_pkey
