table_name,column_name,constraint_type,constraint_name
presence_routes,user_id,UNIQUE,presence_routes_user_id_key
private_messages,sender_id,FOREIGN KEY,private_messages_sender_id_fkey
private_messages,session_id,FOREIGN KEY,private_messages_session_id_fkey
private_messages,id,PRIMARY KEY,private_messages_pkey
private_sessions,user_id_1,FOREIGN KEY,private_sessions_user_id_1_fkey
private_sessions,user_id_2,FOREIGN KEY,private_sessions_user_id_2_fkey
private_sessions,id,PRIMARY KEY,private_sessions_pkey
private_sessions,user_id_2,UNIQUE,private_sessions_user_id_1_user_id_2_key
private_sessions,user_id_1,UNIQUE,private_sessions_user_id_1_user_id_2_key
push_config,id,PRIMARY KEY,push_config_pkey
push_config,config_key,UNIQUE,push_config_config_key_key
push_device,user_id,FOREIGN KEY,fk_push_device_user_id
push_device,id,PRIMARY KEY,push_device_pkey
push_device,user_id,UNIQUE,push_device_user_device_unique
push_device,device_id,UNIQUE,push_device_user_device_unique
push_devices,id,PRIMARY KEY,push_devices_pkey
push_devices,user_id,UNIQUE,push_devices_user_id_device_id_pushkey_key
push_devices,device_id,UNIQUE,push_devices_user_id_device_id_pushkey_key
push_devices,pushkey,UNIQUE,push_devices_user_id_device_id_pushkey_key
push_notification_log,user_id,FOREIGN KEY,fk_push_notification_log_user_id
push_notification_log,id,PRIMARY KEY,push_notification_log_pkey
push_notification_queue,user_id,FOREIGN KEY,fk_push_notification_queue_user_id
push_notification_queue,id,PRIMARY KEY,push_notification_queue_pkey
push_provider_configs,id,PRIMARY KEY,push_provider_configs_pkey
push_provider_configs,provider_name,UNIQUE,push_provider_configs_provider_name_key
push_rules,user_id,FOREIGN KEY,fk_push_rules_user_id
push_rules,id,PRIMARY KEY,push_rules_pkey
push_rules,user_id,UNIQUE,push_rules_user_rule_unique
push_rules,rule_id,UNIQUE,push_rules_user_rule_unique
push_rules,kind,UNIQUE,push_rules_user_rule_unique
push_rules,scope,UNIQUE,push_rules_user_rule_unique
push_stats,user_id,FOREIGN KEY,fk_push_stats_user_id
push_stats,id,PRIMARY KEY,push_stats_pkey
push_stats,user_id,UNIQUE,push_stats_user_date_unique
push_stats,date,UNIQUE,push_stats_user_date_unique
pushers,user_id,FOREIGN KEY,fk_pushers_user_id
pushers,id,PRIMARY KEY,pushers_pkey
pushers,user_id,UNIQUE,pushers_user_pushkey_unique
pushers,pushkey,UNIQUE,pushers_user_pushkey_unique
rate_limit_callbacks,id,PRIMARY KEY,rate_limit_callbacks_pkey
read_markers,room_id,FOREIGN KEY,fk_read_markers_room_id
read_markers,user_id,FOREIGN KEY,fk_read_markers_user_id
read_markers,id,PRIMARY KEY,read_markers_pkey
read_markers,user_id,UNIQUE,read_markers_room_user_type_unique
read_markers,marker_type,UNIQUE,read_markers_room_user_type_unique
read_markers,room_id,UNIQUE,read_markers_room_user_type_unique
receipts,room_id,FOREIGN KEY,fk_receipts_room_id
receipts,user_id,FOREIGN KEY,fk_receipts_user_id
receipts,id,PRIMARY KEY,receipts_pkey
receipts,room_id,UNIQUE,receipts_room_event_user_type_unique
receipts,receipt_type,UNIQUE,receipts_room_event_user_type_unique
receipts,user_id,UNIQUE,receipts_room_event_user_type_unique
receipts,event_id,UNIQUE,receipts_room_event_user_type_unique
refresh_token_families,user_id,FOREIGN KEY,refresh_token_families_user_id_fkey
refresh_token_families,id,PRIMARY KEY,refresh_token_families_pkey
refresh_token_families,family_id,UNIQUE,refresh_token_families_family_id_key
refresh_token_rotations,id,PRIMARY KEY,refresh_token_rotations_pkey
refresh_token_usage,id,PRIMARY KEY,refresh_token_usage_pkey
refresh_tokens,user_id,FOREIGN KEY,fk_refresh_tokens_user
refresh_tokens,user_id,FOREIGN KEY,refresh_tokens_user_id_fkey
refresh_tokens,id,PRIMARY KEY,refresh_tokens_pkey
refresh_tokens,token_hash,UNIQUE,refresh_tokens_token_hash_key
registration_captcha,id,PRIMARY KEY,registration_captcha_pkey
registration_captcha,captcha_id,UNIQUE,registration_captcha_captcha_id_key
registration_token_batches,created_by,FOREIGN KEY,registration_token_batches_created_by_fkey
registration_token_batches,id,PRIMARY KEY,registration_token_batches_pkey
registration_token_batches,batch_id,UNIQUE,registration_token_batches_batch_id_key
registration_token_usage,token_id,FOREIGN KEY,registration_token_usage_token_id_fkey
registration_token_usage,user_id,FOREIGN KEY,registration_token_usage_user_id_fkey
registration_token_usage,id,PRIMARY KEY,registration_token_usage_pkey
registration_tokens,created_by,FOREIGN KEY,registration_tokens_created_by_fkey
registration_tokens,id,PRIMARY KEY,registration_tokens_pkey
registration_tokens,token,UNIQUE,registration_tokens_token_key
report_rate_limits,user_id,FOREIGN KEY,report_rate_limits_user_id_fkey
report_rate_limits,id,PRIMARY KEY,report_rate_limits_pkey
report_rate_limits,user_id,UNIQUE,report_rate_limits_user_id_key
retention_cleanup_logs,room_id,FOREIGN KEY,fk_retention_cleanup_logs_room_id
retention_cleanup_logs,id,PRIMARY KEY,retention_cleanup_logs_pkey
retention_cleanup_queue,id,PRIMARY KEY,retention_cleanup_queue_pkey
retention_cleanup_queue,room_id,UNIQUE,retention_cleanup_queue_room_id_key
retention_stats,room_id,PRIMARY KEY,retention_stats_pkey
room_account_data,id,PRIMARY KEY,room_account_data_pkey
room_account_data,data_type,UNIQUE,room_account_data_user_id_room_id_data_type_key
room_account_data,user_id,UNIQUE,room_account_data_user_id_room_id_data_type_key
room_account_data,room_id,UNIQUE,room_account_data_user_id_room_id_data_type_key
room_aliases,room_alias,PRIMARY KEY,room_aliases_pkey
room_directory,room_id,PRIMARY KEY,room_directory_pkey
room_invites,invitee_user_id,FOREIGN KEY,room_invites_invitee_user_id_fkey
room_invites,inviter_user_id,FOREIGN KEY,room_invites_inviter_user_id_fkey
room_invites,room_id,FOREIGN KEY,room_invites_room_id_fkey
room_invites,id,PRIMARY KEY,room_invites_pkey
room_invites,invite_code,UNIQUE,room_invites_invite_code_key
room_memberships,room_id,FOREIGN KEY,fk_room_memberships_room
room_memberships,user_id,FOREIGN KEY,fk_room_memberships_user
room_memberships,user_id,PRIMARY KEY,room_memberships_pkey
room_memberships,room_id,PRIMARY KEY,room_memberships_pkey
room_parents,id,PRIMARY KEY,room_parents_pkey
room_parents,room_id,UNIQUE,room_parents_unique
room_parents,parent_id,UNIQUE,room_parents_unique
room_retention_policies,room_id,PRIMARY KEY,room_retention_policies_pkey
room_state_events,id,PRIMARY KEY,room_state_events_pkey
room_state_events,type,UNIQUE,room_state_events_room_id_type_state_key_key
room_state_events,room_id,UNIQUE,room_state_events_room_id_type_state_key_key
room_state_events,state_key,UNIQUE,room_state_events_room_id_type_state_key_key
room_summaries,room_id,FOREIGN KEY,fk_room_summaries_room
room_summaries,id,PRIMARY KEY,room_summaries_pkey
room_summaries,room_id,UNIQUE,room_summaries_room_id_key
room_summary_members,room_id,FOREIGN KEY,fk_room_summary_members_room
room_summary_members,id,PRIMARY KEY,room_summary_members_pkey
room_summary_members,user_id,UNIQUE,room_summary_members_room_id_user_id_key
room_summary_members,room_id,UNIQUE,room_summary_members_room_id_user_id_key
room_summary_state,room_id,FOREIGN KEY,fk_room_summary_state_room
room_summary_state,id,PRIMARY KEY,room_summary_state_pkey
room_summary_state,room_id,UNIQUE,room_summary_state_room_id_key
room_summary_stats,room_id,FOREIGN KEY,fk_room_summary_stats_room
room_summary_stats,id,PRIMARY KEY,room_summary_stats_pkey
room_summary_stats,room_id,UNIQUE,room_summary_stats_room_id_key
room_summary_update_queue,id,PRIMARY KEY,room_summary_update_queue_pkey
rooms,room_id,PRIMARY KEY,rooms_pkey
saml_auth_events,id,PRIMARY KEY,saml_auth_events_pkey
saml_identity_providers,id,PRIMARY KEY,saml_identity_providers_pkey
saml_identity_providers,entity_id,UNIQUE,saml_identity_providers_entity_id_key
saml_logout_requests,id,PRIMARY KEY,saml_logout_requests_pkey
saml_logout_requests,request_id,UNIQUE,saml_logout_requests_request_id_key
saml_sessions,user_id,FOREIGN KEY,fk_saml_sessions_user_id
saml_sessions,id,PRIMARY KEY,saml_sessions_pkey
saml_sessions,session_id,UNIQUE,saml_sessions_session_id_key
saml_user_mapping,user_id,FOREIGN KEY,fk_saml_user_mapping_user_id
saml_user_mapping,id,PRIMARY KEY,saml_user_mapping_pkey
saml_user_mapping,name_id,UNIQUE,saml_user_mapping_name_issuer_unique
saml_user_mapping,issuer,UNIQUE,saml_user_mapping_name_issuer_unique
saml_user_mapping,user_id,UNIQUE,saml_user_mapping_user_id_key
schema_migrations,version,PRIMARY KEY,schema_migrations_pkey
security_events,user_id,FOREIGN KEY,fk_security_events_user_id
security_events,id,PRIMARY KEY,security_events_pkey
server_retention_policy,id,PRIMARY KEY,server_retention_policy_pkey
space_children,added_by,FOREIGN KEY,fk_space_children_added_by
space_children,room_id,FOREIGN KEY,fk_space_children_room_id
space_children,space_id,FOREIGN KEY,fk_space_children_space
space_children,space_id,FOREIGN KEY,fk_space_children_space_id
space_children,id,PRIMARY KEY,space_children_pkey
space_children,room_id,UNIQUE,space_children_unique
space_children,space_id,UNIQUE,space_children_unique
space_events,id,PRIMARY KEY,space_events_pkey
space_events,event_id,UNIQUE,space_events_event_id_key
space_members,space_id,FOREIGN KEY,fk_space_members_space
space_members,id,PRIMARY KEY,space_members_pkey
space_members,space_id,UNIQUE,space_members_unique
space_members,user_id,UNIQUE,space_members_unique
space_statistics,space_id,PRIMARY KEY,space_statistics_pkey
space_summaries,id,PRIMARY KEY,space_summaries_pkey
space_summaries,space_id,UNIQUE,space_summaries_space_id_key
spaces,creator,FOREIGN KEY,fk_spaces_creator
spaces,parent_space_id,FOREIGN KEY,fk_spaces_parent_space_id
spaces,room_id,FOREIGN KEY,fk_spaces_room_id
spaces,space_id,PRIMARY KEY,spaces_pkey
spam_check_results,id,PRIMARY KEY,spam_check_results_pkey
spam_check_results,event_id,UNIQUE,spam_check_results_event_id_key
third_party_rule_results,id,PRIMARY KEY,third_party_rule_results_pkey
third_party_rule_results,rule_type,UNIQUE,third_party_rule_results_event_id_rule_type_key
third_party_rule_results,event_id,UNIQUE,third_party_rule_results_event_id_rule_type_key
thread_read_receipts,id,PRIMARY KEY,thread_read_receipts_pkey
thread_read_receipts,room_id,UNIQUE,thread_read_receipts_room_id_thread_id_user_id_key
thread_read_receipts,thread_id,UNIQUE,thread_read_receipts_room_id_thread_id_user_id_key
thread_read_receipts,user_id,UNIQUE,thread_read_receipts_room_id_thread_id_user_id_key
thread_replies,room_id,FOREIGN KEY,fk_thread_replies_room_id
thread_replies,sender,FOREIGN KEY,fk_thread_replies_sender
thread_replies,id,PRIMARY KEY,thread_replies_pkey
thread_replies,event_id,UNIQUE,thread_replies_event_id_key
thread_roots,creator,FOREIGN KEY,fk_thread_roots_creator
thread_roots,room_id,FOREIGN KEY,fk_thread_roots_room_id
thread_roots,id,PRIMARY KEY,thread_roots_pkey
thread_roots,event_id,UNIQUE,thread_roots_event_id_key
thread_statistics,room_id,FOREIGN KEY,thread_statistics_room_id_fkey
thread_statistics,id,PRIMARY KEY,thread_statistics_pkey
thread_statistics,thread_root_event_id,UNIQUE,thread_statistics_room_id_thread_root_event_id_key
thread_statistics,room_id,UNIQUE,thread_statistics_room_id_thread_root_event_id_key
thread_subscriptions,user_id,FOREIGN KEY,fk_thread_subscriptions_user_id
thread_subscriptions,id,PRIMARY KEY,thread_subscriptions_pkey
thread_subscriptions,thread_id,UNIQUE,thread_subscriptions_room_id_thread_id_user_id_key
thread_subscriptions,room_id,UNIQUE,thread_subscriptions_room_id_thread_id_user_id_key
thread_subscriptions,user_id,UNIQUE,thread_subscriptions_room_id_thread_id_user_id_key
thumbnails,media_id,FOREIGN KEY,thumbnails_media_id_fkey
thumbnails,id,PRIMARY KEY,thumbnails_pkey
to_device_messages,id,PRIMARY KEY,to_device_messages_pkey
token_blacklist,id,PRIMARY KEY,token_blacklist_pkey
token_blacklist,token_hash,UNIQUE,token_blacklist_token_hash_key
typing,user_id,UNIQUE,typing_user_id_room_id_key
typing,room_id,UNIQUE,typing_user_id_room_id_key
user_account_data,id,PRIMARY KEY,user_account_data_pkey
user_account_data,user_id,UNIQUE,user_account_data_user_id_event_type_key
user_account_data,event_type,UNIQUE,user_account_data_user_id_event_type_key
user_directory,room_id,FOREIGN KEY,user_directory_room_id_fkey
user_directory,user_id,FOREIGN KEY,user_directory_user_id_fkey
user_directory,room_id,PRIMARY KEY,user_directory_pkey
user_directory,user_id,PRIMARY KEY,user_directory_pkey
user_profiles,user_id,PRIMARY KEY,user_profiles_pkey
user_threepids,user_id,FOREIGN KEY,user_threepids_user_id_fkey
user_threepids,id,PRIMARY KEY,user_threepids_pkey
user_threepids,medium,UNIQUE,user_threepids_user_medium_address_key
user_threepids,address,UNIQUE,user_threepids_user_medium_address_key
user_threepids,user_id,UNIQUE,user_threepids_user_medium_address_key
users,user_id,PRIMARY KEY,users_pkey
users,username,UNIQUE,users_username_key
voice_messages,room_id,FOREIGN KEY,fk_voice_messages_room_id
voice_messages,user_id,FOREIGN KEY,fk_voice_messages_user_id
voice_messages,id,PRIMARY KEY,voice_messages_pkey
voice_messages,event_id,UNIQUE,voice_messages_event_unique
voice_usage_stats,id,PRIMARY KEY,voice_usage_stats_pkey
worker_commands,worker_id,FOREIGN KEY,worker_commands_worker_id_fkey
worker_commands,id,PRIMARY KEY,worker_commands_pkey
worker_connections,source_worker_id,FOREIGN KEY,fk_worker_connections_source_worker_id
worker_connections,target_worker_id,FOREIGN KEY,fk_worker_connections_target_worker_id
worker_connections,id,PRIMARY KEY,worker_connections_pkey
worker_connections,connection_type,UNIQUE,worker_connections_unique
worker_connections,source_worker_id,UNIQUE,worker_connections_unique
worker_connections,target_worker_id,UNIQUE,worker_connections_unique
worker_events,worker_id,FOREIGN KEY,worker_events_worker_id_fkey
worker_events,id,PRIMARY KEY,worker_events_pkey
worker_health_checks,worker_id,FOREIGN KEY,fk_worker_health_checks_worker_id
worker_health_checks,id,PRIMARY KEY,worker_health_checks_pkey
worker_statistics,worker_id,FOREIGN KEY,worker_statistics_worker_id_fkey
worker_statistics,id,PRIMARY KEY,worker_statistics_pkey
worker_stream_positions,id,PRIMARY KEY,worker_stream_positions_pkey
worker_stream_positions,stream_name,UNIQUE,worker_stream_positions_stream_name_key
worker_task_assignments,worker_id,FOREIGN KEY,worker_task_assignments_worker_id_fkey
worker_task_assignments,id,PRIMARY KEY,worker_task_assignments_pkey
worker_task_assignments,task_id,UNIQUE,worker_task_assignments_task_id_key
worker_tasks,id,PRIMARY KEY,worker_tasks_pkey
worker_type_statistics,id,PRIMARY KEY,worker_type_statistics_pkey
worker_type_statistics,worker_type,UNIQUE,worker_type_statistics_worker_type_key
workers,id,PRIMARY KEY,workers_pkey
workers,worker_id,UNIQUE,workers_worker_id_key
